schoolID,sysID,schoolName,sysName,county,street,city,state,zip,adress,latitude,longitude,locClass,chrtr,titleI,stdTchRatio,freeLnch,reducedLnch
5550,667,DULUTH HIGH SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,3737 BROCK RD,DULUTH,GA,30096,"3737 BROCK RD,DULUTH,GA,30096",34.009253,-84.143767,21,No,No,19.3,1191,255
905,667,DULUTH MIDDLE SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,3200 PLEASANT HILL RD,DULUTH,GA,30096,"3200 PLEASANT HILL RD,DULUTH,GA,30096",33.986724,-84.158103,21,No,No,17.5,1072,208
3055,644,DUNAIRE ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,651 S INDIAN CREEK DR,STONE MOUNTAIN,GA,30083,"651 S INDIAN CREEK DR,STONE MOUNTAIN,GA,30083",33.779883,-84.228806,21,No,Yes,18.7,595,13
5558,761,DUNBAR ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,403 RICHARDSON ST SW,ATLANTA,GA,30312,"403 RICHARDSON ST SW,ATLANTA,GA,30312",33.740766,-84.397659,11,No,Yes,14.4,416,0
1205,667,DUNCAN CREEK ELEMENTARY,GWINNETT COUNTY,GWINNETT COUNTY,4500 BRASELTON HWY,HOSCHTON,GA,30548,"4500 BRASELTON HWY,HOSCHTON,GA,30548",34.075668,-83.871715,21,No,No,16,213,56
194,781,DUNLEITH ELEMENTARY SCHOOL,MARIETTA CITY,COBB COUNTY,120 SAINE DR SW,MARIETTA,GA,30008,"120 SAINE DR SW,MARIETTA,GA,30008",33.917434,-84.559026,13,No,Yes,14.4,483,90
214,644,DUNWOODY ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,1923 WOMACK RD,DUNWOODY,GA,30338,"1923 WOMACK RD,DUNWOODY,GA,30338",33.941381,-84.308417,21,No,No,16.1,100,18
5055,644,DUNWOODY HIGH SCHOOL,DEKALB COUNTY,DEKALB COUNTY,5035 VERMACK RD,DUNWOODY,GA,30338,"5035 VERMACK RD,DUNWOODY,GA,30338",33.945765,-84.315782,21,No,No,18.2,462,51
207,660,DUNWOODY SPRINGS ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,8100 ROBERTS DR,ATLANTA,GA,30350,"8100 ROBERTS DR,ATLANTA,GA,30350",33.97677,-84.342924,13,No,Yes,12.8,483,37
299,633,DURHAM MIDDLE SCHOOL,COBB COUNTY,COBB COUNTY,2891 MARS HILL ROAD. NORTHEAST,ACWORTH,GA,30101,"2891 MARS HILL ROAD. NORTHEAST,ACWORTH,GA,30101",34.026362,-84.700138,41,No,No,16.7,114,48
107,675,DUTCHTOWN ELEMENTARY SCHOOL,HENRY COUNTY,HENRY COUNTY,159 MITCHELL RD,HAMPTON,GA,30228,"159 MITCHELL RD,HAMPTON,GA,30228",33.467383,-84.255388,21,No,No,14.4,219,53
105,675,DUTCHTOWN HIGH,HENRY COUNTY,HENRY COUNTY,149 MITCHELL RD,HAMPTON,GA,30228,"149 MITCHELL RD,HAMPTON,GA,30228",33.467029,-84.255394,21,No,No,17.5,532,160
206,675,DUTCHTOWN MIDDLE SCHOOL,HENRY COUNTY,HENRY COUNTY,155 MITCHELL RD,HAMPTON,GA,30228,"155 MITCHELL RD,HAMPTON,GA,30228",33.467241,-84.25539,21,No,No,18.5,449,98
1052,667,DYER ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,1707 HURRICANE SHOALS RD,DACULA,GA,30019,"1707 HURRICANE SHOALS RD,DACULA,GA,30019",33.996396,-83.936094,21,No,No,14.4,255,61
4069,660,E. C. WEST ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,7040 RIVERTOWN RD,FAIRBURN,GA,30213,"7040 RIVERTOWN RD,FAIRBURN,GA,30213",33.572588,-84.619796,21,No,Yes,14.5,532,60
181,628,E. T. BOOTH MIDDLE SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,6550 PUTNAM FORD DR,WOODSTOCK,GA,30189,"6550 PUTNAM FORD DR,WOODSTOCK,GA,30189",34.114543,-84.56157,21,No,No,18.4,448,83
108,706,EAGLE RIDGE ACADEMY,MUSCOGEE COUNTY,MUSCOGEE COUNTY,7601 SCHOMBURG RD,COLUMBUS,GA,31909,"7601 SCHOMBURG RD,COLUMBUS,GA,31909",32.557632,-84.909049,12,No,No,18.4,209,63
104,605,EAGLE RIDGE ELEMENTARY SCHOOL,BALDWIN COUNTY,BALDWIN COUNTY,220 N ABC DR,MILLEDGEVILLE,GA,31061,"220 N ABC DR,MILLEDGEVILLE,GA,31061",33.089726,-83.26199,32,No,Yes,23,802,58
100,676,EAGLE SPRINGS ELEMENTARY,HOUSTON COUNTY,HOUSTON COUNTY,3591 US HIGHWAY 41 N,BYRON,GA,31008,"3591 US HIGHWAY 41 N,BYRON,GA,31008",32.653756,-83.75963,13,No,Yes,16.7,333,83
391,675,EAGLE'S LANDING HIGH SCHOOL,HENRY COUNTY,HENRY COUNTY,301 TUNIS RD,MCDONOUGH,GA,30253,"301 TUNIS RD,MCDONOUGH,GA,30253",33.490008,-84.208401,21,No,No,15.9,517,96
394,675,EAGLE'S LANDING MIDDLE SCHOOL,HENRY COUNTY,HENRY COUNTY,295 TUNIS RD,MCDONOUGH,GA,30253,"295 TUNIS RD,MCDONOUGH,GA,30253",33.489935,-84.210053,21,No,No,17.4,470,91
6195,639,EAGLE'S NEST,CRAWFORD COUNTY,CRAWFORD COUNTY,200 EAST CRUSSELL STREET,ROBERTA,GA,31078,"200 EAST CRUSSELL STREET,ROBERTA,GA,31078",32.725468,-84.006402,42,No,No,17.10792873,428.0284571,46.01911961
112,706,EARLY COLLEGE ACADEMY OF COLUMBUS AT WAVERLY TERRA,MUSCOGEE COUNTY,MUSCOGEE COUNTY,2701 11TH AVE,COLUMBUS,GA,31904,"2701 11TH AVE,COLUMBUS,GA,31904",32.488595,-84.978475,12,No,Yes,15.1,110,16
106,761,EARLY COLLEGE HIGH SCHOOL AT CARVER,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,55 MCDONOUGH BLVD SE,ATLANTA,GA,30315,"55 MCDONOUGH BLVD SE,ATLANTA,GA,30315",33.720639,-84.387238,11,No,Yes,19.3,344,0
194,649,EARLY COUNTY ELEMENTARY SCHOOL,EARLY COUNTY,EARLY COUNTY,283 MARTIN LUTHER KING JR BLVD,BLAKELY,GA,39823,"283 MARTIN LUTHER KING JR BLVD,BLAKELY,GA,39823",31.391759,-84.933327,32,No,Yes,12.7,1006,0
2050,649,EARLY COUNTY HIGH SCHOOL,EARLY COUNTY,EARLY COUNTY,12020 COLUMBIA ST,BLAKELY,GA,39823,"12020 COLUMBIA ST,BLAKELY,GA,39823",31.3753,-84.938933,32,No,Yes,14.3,633,0
197,649,EARLY COUNTY MIDDLE SCHOOL,EARLY COUNTY,EARLY COUNTY,12053 COLUMBIA ST,BLAKELY,GA,39823,"12053 COLUMBIA ST,BLAKELY,GA,39823",31.3753,-84.938933,32,No,Yes,12.6,474,0
191,625,EAST BROAD STREET SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,400 E BROAD ST,SAVANNAH,GA,31401,"400 E BROAD ST,SAVANNAH,GA,31401",32.070731,-81.085854,12,No,Yes,12.9,640,10
275,785,EAST CENTRAL ELEMENTARY SCHOOL,ROME CITY,FLOYD COUNTY,1502 DEAN AVE SE,ROME,GA,30161,"1502 DEAN AVE SE,ROME,GA,30161",34.23355,-85.160575,13,No,Yes,17.9,248,30
1052,631,EAST CLAYTON ELEMENTARY SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,2750 FOREST PKWY,ELLENWOOD,GA,30294,"2750 FOREST PKWY,ELLENWOOD,GA,30294",33.612928,-84.300046,21,No,Yes,17,618,0
1056,633,EAST COBB MIDDLE SCHOOL,COBB COUNTY,COBB COUNTY,380 HOLT RD NE,MARIETTA,GA,30068,"380 HOLT RD NE,MARIETTA,GA,30068",33.960149,-84.476296,21,No,Yes,17,771,99
301,706,EAST COLUMBUS MAGNET ACADEMY,MUSCOGEE COUNTY,MUSCOGEE COUNTY,6100 GEORGETOWN DR,COLUMBUS,GA,31907,"6100 GEORGETOWN DR,COLUMBUS,GA,31907",32.466993,-84.891402,12,No,Yes,15.6,641,0
389,638,EAST COWETA HIGH SCHOOL,COWETA COUNTY,COWETA COUNTY,400 SHARPSBURG-MCCOLLUM RD.,SHARPSBURG,GA,30277,"400 SHARPSBURG-MCCOLLUM RD.,SHARPSBURG,GA,30277",33.350807,-84.657336,21,No,No,19.1,834,202
289,638,EAST COWETA MIDDLE SCHOOL,COWETA COUNTY,COWETA COUNTY,6291 HIGHWAY 16,SENOIA,GA,30276,"6291 HIGHWAY 16,SENOIA,GA,30276",33.304147,-84.598059,41,No,Yes,16,298,65
503,644,EAST DEKALB SPECIAL EDUCATION CENTER,DEKALB COUNTY,DEKALB COUNTY,5839 MEMORIAL DR,STONE MOUNTAIN,GA,30083,"5839 MEMORIAL DR,STONE MOUNTAIN,GA,30083",33.798622,-84.197833,21,No,No,307,60,2
194,655,EAST FANNIN ELEMENTARY SCHOOL,FANNIN COUNTY,FANNIN COUNTY,1 ELEMENTARY CIR,MORGANTON,GA,30560,"1 ELEMENTARY CIR,MORGANTON,GA,30560",34.878161,-84.246319,43,No,Yes,15.9,275,43
1552,669,EAST HALL HIGH SCHOOL,HALL COUNTY,HALL COUNTY,3534 E HALL RD,GAINESVILLE,GA,30507,"3534 E HALL RD,GAINESVILLE,GA,30507",34.334393,-83.741936,41,No,Yes,17.2,669,89
289,669,EAST HALL MIDDLE SCHOOL,HALL COUNTY,HALL COUNTY,4120 E HALL RD,GAINESVILLE,GA,30507,"4120 E HALL RD,GAINESVILLE,GA,30507",34.308519,-83.740632,41,No,Yes,13.9,711,68
107,678,EAST JACKSON COMPREHENSIVE HIGH SCHOOL,JACKSON COUNTY,JACKSON COUNTY,1435 HOODS MILL RD,COMMERCE,GA,30529,"1435 HOODS MILL RD,COMMERCE,GA,30529",34.145767,-83.467563,41,No,No,15.3,539,85
104,678,EAST JACKSON ELEMENTARY SCHOOL,JACKSON COUNTY,JACKSON COUNTY,1531 HOODS MILL RD,COMMERCE,GA,30529,"1531 HOODS MILL RD,COMMERCE,GA,30529",34.146888,-83.465812,41,No,Yes,14.8,248,44
197,678,EAST JACKSON MIDDLE SCHOOL,JACKSON COUNTY,JACKSON COUNTY,1880 HOODS MILL RD,COMMERCE,GA,30529,"1880 HOODS MILL RD,COMMERCE,GA,30529",34.148902,-83.471623,41,No,Yes,13.3,457,67
203,675,EAST LAKE ELEMENTARY,HENRY COUNTY,HENRY COUNTY,199 E LAKE RD,MCDONOUGH,GA,30252,"199 E LAKE RD,MCDONOUGH,GA,30252",33.509648,-84.132753,41,No,No,15.7,130,36
105,687,EAST LAURENS ELEMENTARY SCHOOL,LAURENS COUNTY,LAURENS COUNTY,960 US HIGHWAY 80 E,EAST DUBLIN,GA,31027,"960 US HIGHWAY 80 E,EAST DUBLIN,GA,31027",32.563235,-82.818954,41,No,Yes,16.6,397,27
197,687,EAST LAURENS HIGH SCHOOL,LAURENS COUNTY,LAURENS COUNTY,920 US HIGHWAY 80 E,DUBLIN,GA,31027,"920 US HIGHWAY 80 E,DUBLIN,GA,31027",32.543537,-82.8945,41,No,No,15.1,403,67
297,687,EAST LAURENS MIDDLE SCHOOL,LAURENS COUNTY,LAURENS COUNTY,930 US HIGHWAY 80 E,DUBLIN,GA,31027,"930 US HIGHWAY 80 E,DUBLIN,GA,31027",32.543558,-82.894447,41,No,Yes,13.8,384,37
104,687,EAST LAURENS PRIMARY SCHOOL,LAURENS COUNTY,LAURENS COUNTY,950 US HIGHWAY 80 E,DUBLIN,GA,31027,"950 US HIGHWAY 80 E,DUBLIN,GA,31027",32.543601,-82.894341,41,No,Yes,13.5,509,30
1050,707,EAST NEWTON ELEMENTARY SCHOOL,NEWTON COUNTY,NEWTON COUNTY,2286 DIXIE RD,COVINGTON,GA,30014,"2286 DIXIE RD,COVINGTON,GA,30014",33.543826,-83.794416,41,No,Yes,13.2,248,38
292,710,EAST PAULDING HIGH SCHOOL,PAULDING COUNTY,PAULDING COUNTY,3320 E PAULDING DR,DALLAS,GA,30157,"3320 E PAULDING DR,DALLAS,GA,30157",33.939172,-84.745683,21,No,No,19.5,469,115
394,710,EAST PAULDING MIDDLE SCHOOL,PAULDING COUNTY,PAULDING COUNTY,2945 HIRAM ACWORTH HWY,DALLAS,GA,30157,"2945 HIRAM ACWORTH HWY,DALLAS,GA,30157",33.933315,-84.748426,21,No,No,17.3,222,65
114,633,EAST SIDE ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,3850 ROSWELL RD,MARIETTA,GA,30062,"3850 ROSWELL RD,MARIETTA,GA,30062",33.97592,-84.438752,21,No,No,18.1,60,12
295,727,EASTANOLLEE ELEMENTARY SCHOOL,STEPHENS COUNTY,STEPHENS COUNTY,50 LIVESTOCK RD,EASTANOLLEE,GA,30538,"50 LIVESTOCK RD,EASTANOLLEE,GA,30538",34.521222,-83.243972,42,No,Yes,14.6,361,0
475,755,EASTBROOK MIDDLE SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,700 HILL RD,DALTON,GA,30721,"700 HILL RD,DALTON,GA,30721",34.74413,-84.927526,23,No,Yes,15.3,540,75
2198,891,EASTMAN REGIONAL YOUTH DETENTION CENTER,DEPARTMENT OF JUVENILE JUSTICE,DODGE COUNTY,181 INDUSTRIAL BLVD,EASTMAN,GA,31023,"181 INDUSTRIAL BLVD,EASTMAN,GA,31023",32.179119,-83.160511,32,No,Yes,17.10792873,0,0
898,891,EASTMAN YOUTH DEVELOPMENT CAMPUS,DEPARTMENT OF JUVENILE JUSTICE,DODGE COUNTY,176 FREAMAN GRAHAM BLVD,EASTMAN,GA,31023,"176 FREAMAN GRAHAM BLVD,EASTMAN,GA,31023",32.17867,-83.15638,32,No,Yes,17.10792873,428.0284571,46.01911961
2052,638,EASTSIDE ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,1225 EASTSIDE SCHOOL RD,SENOIA,GA,30276,"1225 EASTSIDE SCHOOL RD,SENOIA,GA,30276",33.264094,-84.579517,41,No,Yes,14.8,171,56
282,634,EASTSIDE ELEMENTARY SCHOOL,COFFEE COUNTY,COFFEE COUNTY,603 MCDONALD AVE N,DOUGLAS,GA,31533,"603 MCDONALD AVE N,DOUGLAS,GA,31533",31.514796,-82.840077,33,No,Yes,17.1,488,56
498,648,EASTSIDE ELEMENTARY SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,8266 CONNALLY DR,DOUGLASVILLE,GA,30134,"8266 CONNALLY DR,DOUGLASVILLE,GA,30134",33.755092,-84.727408,21,No,Yes,14.4,391,31
274,715,EASTSIDE ELEMENTARY SCHOOL,POLK COUNTY,POLK COUNTY,425 PROSPECT RD,ROCKMART,GA,30153,"425 PROSPECT RD,ROCKMART,GA,30153",34.011312,-85.064524,32,No,Yes,17.4,708,0
185,665,EASTSIDE ELEMENTARY SCHOOL,GRADY COUNTY,GRADY COUNTY,1201 20TH ST NE,CAIRO,GA,39828,"1201 20TH ST NE,CAIRO,GA,39828",30.881971,-84.185994,41,No,Yes,15.9,595,0
1052,755,EASTSIDE ELEMENTARY SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,102 HILL RD,DALTON,GA,30721,"102 HILL RD,DALTON,GA,30721",34.758504,-84.92903,23,No,Yes,13.6,479,51
295,707,EASTSIDE HIGH SCHOOL,NEWTON COUNTY,NEWTON COUNTY,10245 BY PASS RD,COVINGTON,GA,30014,"10245 BY PASS RD,COVINGTON,GA,30014",33.569994,-83.851478,21,No,Yes,18.2,495,81
5068,633,EASTVALLEY ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,2570 LOWER ROSWELL RD,MARIETTA,GA,30068,"2570 LOWER ROSWELL RD,MARIETTA,GA,30068",33.94296,-84.477228,21,No,No,13.6,193,26
296,651,EBENEZER ELEMENTARY SCHOOL,EFFINGHAM COUNTY,EFFINGHAM COUNTY,1198 EBENEZER RD,RINCON,GA,31326,"1198 EBENEZER RD,RINCON,GA,31326",32.347778,-81.225144,41,No,No,16.2,206,47
203,651,EBENEZER MIDDLE SCHOOL,EFFINGHAM COUNTY,EFFINGHAM COUNTY,1100 EBENEZER RD,RINCON,GA,31326,"1100 EBENEZER RD,RINCON,GA,31326",32.346627,-81.227716,41,No,No,16,223,81
112,650,ECHOLS COUNTY ELEMENTARY/MIDDLE SCHOOL,ECHOLS COUNTY,ECHOLS COUNTY,229 US HIGHWAY 129 S,STATENVILLE,GA,31648,"229 US HIGHWAY 129 S,STATENVILLE,GA,31648",30.707782,-83.027829,42,No,Yes,14.1,550,0
1050,650,ECHOLS COUNTY HIGH SCHOOL,ECHOLS COUNTY,ECHOLS COUNTY,190 GA HIGHWAY 94 E,STATENVILLE,GA,31648,"190 GA HIGHWAY 94 E,STATENVILLE,GA,31648",30.701906,-83.024408,42,No,Yes,14.5,196,0
116,631,EDDIE WHITE ACADEMY,CLAYTON COUNTY,CLAYTON COUNTY,11808 PANHANDLE RD,HAMPTON,GA,30228,"11808 PANHANDLE RD,HAMPTON,GA,30228",33.43002,-84.361117,41,No,Yes,18.9,1441,0
5058,706,EDDY MIDDLE SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,2100 S LUMPKIN RD,COLUMBUS,GA,31903,"2100 S LUMPKIN RD,COLUMBUS,GA,31903",32.414482,-84.950151,12,No,Yes,13.2,459,0
5052,631,EDMONDS ELEMENTARY SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,4495 SIMPSON RD,FOREST PARK,GA,30297,"4495 SIMPSON RD,FOREST PARK,GA,30297",33.632993,-84.349645,21,No,Yes,15.7,587,0
297,644,EDWARD L. BOUIE- SR. ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,5100 ROCK SPRINGS RD,LITHONIA,GA,30038,"5100 ROCK SPRINGS RD,LITHONIA,GA,30038",33.689067,-84.184434,21,No,Yes,18.5,441,77
378,722,EDWARDS MIDDLE SCHOOL,ROCKDALE COUNTY,ROCKDALE COUNTY,2633 STANTON RD SE,CONYERS,GA,30094,"2633 STANTON RD SE,CONYERS,GA,30094",33.623203,-84.037205,21,No,Yes,15.5,639,75
390,651,EFFINGHAM COUNTY HIGH SCHOOL,EFFINGHAM COUNTY,EFFINGHAM COUNTY,1589 GA HIGHWAY 119 S,SPRINGFIELD,GA,31329,"1589 GA HIGHWAY 119 S,SPRINGFIELD,GA,31329",32.347327,-81.351009,41,No,No,19.9,552,139
290,651,EFFINGHAM COUNTY MIDDLE SCHOOL,EFFINGHAM COUNTY,EFFINGHAM COUNTY,1659 GA HIGHWAY 119 S,GUYTON,GA,31312,"1659 GA HIGHWAY 119 S,GUYTON,GA,31312",32.345921,-81.354815,41,No,Yes,15.1,356,87
299,737,EIGHTH STREET MIDDLE SCHOOL,TIFT COUNTY,TIFT COUNTY,700 8TH ST W,TIFTON,GA,31794,"700 8TH ST W,TIFTON,GA,31794",31.462086,-83.521335,32,No,Yes,15.2,1106,0
6041,611,ELAM ALEXANDER ACADEMY AT BURKE,BIBB COUNTY,BIBB COUNTY,2051 2ND ST,MACON,GA,31201,"2051 2ND ST,MACON,GA,31201",32.819784,-83.644857,13,No,No,17.10792873,428.0284571,46.01911961
313,652,ELBERT COUNTY ELEMENTARY SCHOOL,ELBERT COUNTY,ELBERT COUNTY,1150 ATHENS TECH RD,ELBERTON,GA,30635,"1150 ATHENS TECH RD,ELBERTON,GA,30635",34.106547,-82.896651,41,No,Yes,16.5,619,0
176,652,ELBERT COUNTY HIGH SCHOOL,ELBERT COUNTY,ELBERT COUNTY,600 ABERNATHY CIR,ELBERTON,GA,30635,"600 ABERNATHY CIR,ELBERTON,GA,30635",34.108301,-82.884603,32,No,Yes,13.9,445,65
104,652,ELBERT COUNTY MIDDLE SCHOOL,ELBERT COUNTY,ELBERT COUNTY,1108 ATHENS TECH RD,ELBERTON,GA,30635,"1108 ATHENS TECH RD,ELBERTON,GA,30635",34.106539,-82.89674,41,No,Yes,14.4,556,78
213,652,ELBERT COUNTY PRIMARY SCHOOL,ELBERT COUNTY,ELBERT COUNTY,1019 FALLING CREEK DR,ELBERTON,GA,30635,"1019 FALLING CREEK DR,ELBERTON,GA,30635",34.083669,-82.847451,32,No,Yes,16.4,509,0
1998,891,ELBERT SHAW REGIONAL YOUTH DETENTION CENTER,DEPARTMENT OF JUVENILE JUSTICE,WHITFIELD COUNTY,2735 UNDERWOOD RD NE,DALTON,GA,30721,"2735 UNDERWOOD RD NE,DALTON,GA,30721",34.789685,-84.928194,13,No,Yes,17.10792873,428.0284571,46.01911961
112,652,ELBERTON EDUCATION CENTER,ELBERT COUNTY,ELBERT COUNTY,600 ABERNATHY CIR,ELBERTON,GA,30635,"600 ABERNATHY CIR,ELBERTON,GA,30635",34.108301,-82.884603,32,No,Yes,7.1,22,0
1052,643,ELCAN-KING ELEMENTARY SCHOOL,DECATUR COUNTY,DECATUR COUNTY,725 E LOUISE ST,BAINBRIDGE,GA,39819,"725 E LOUISE ST,BAINBRIDGE,GA,39819",30.89383,-84.568827,32,No,Yes,17.5,492,0
181,644,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,919 MARTIN RD,STONE MOUNTAIN,GA,30088,"919 MARTIN RD,STONE MOUNTAIN,GA,30088",33.769609,-84.179456,21,No,Yes,16.4,488,27
114,631,ELITE SCHOLARS ACADEMY SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,5968 MADDOX RD,MORROW,GA,30260,"5968 MADDOX RD,MORROW,GA,30260",33.591887,-84.314689,21,Yes,Yes,15,492,0
810,644,ELIZABETH ANDREWS HIGH SCHOOL,DEKALB COUNTY,DEKALB COUNTY,1701 MOUNTAIN INDUSTRIAL BLVD,STONE MOUNTAIN,GA,30083,"1701 MOUNTAIN INDUSTRIAL BLVD,STONE MOUNTAIN,GA,30083",33.83259,-84.194653,21,No,Yes,12.6,391,14
302,660,ELKINS POINTE MIDDLE SCHOOL,FULTON COUNTY,FULTON COUNTY,11290 ELKINS RD,ROSWELL,GA,30076,"11290 ELKINS RD,ROSWELL,GA,30076",34.058079,-84.337052,13,No,Yes,13.3,432,27
212,661,ELLIJAY ELEMENTARY SCHOOL,GILMER COUNTY,GILMER COUNTY,32 MCCUTCHEN ST,ELLIJAY,GA,30540,"32 MCCUTCHEN ST,ELLIJAY,GA,30540",34.696955,-84.478319,32,No,Yes,15.1,462,52
113,661,ELLIJAY PRIMARY SCHOOL,GILMER COUNTY,GILMER COUNTY,196 MCCUTCHEN ST,ELLIJAY,GA,30540,"196 MCCUTCHEN ST,ELLIJAY,GA,30540",34.700633,-84.474684,41,No,Yes,15.7,480,45
4054,625,ELLIS ELEMENTARY SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,220 E 49TH ST,SAVANNAH,GA,31405,"220 E 49TH ST,SAVANNAH,GA,31405",32.046785,-81.097431,12,No,No,12.7,176,28
105,785,ELM STREET ELEMENTARY,ROME CITY,FLOYD COUNTY,8 S ELM ST SW,ROME,GA,30165,"8 S ELM ST SW,ROME,GA,30165",34.2664,-85.206447,13,No,Yes,15.4,480,36
3052,638,ELM STREET ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,46 ELM ST,NEWNAN,GA,30263,"46 ELM ST,NEWNAN,GA,30263",33.383984,-84.806877,21,No,Yes,13.6,206,27
2050,653,EMANUEL COUNTY INSTITUTE,EMANUEL COUNTY,EMANUEL COUNTY,P.O. BOX 218,TWIN CITY,GA,30471,"P.O. BOX 218,TWIN CITY,GA,30471",32.582941,-82.155122,42,No,Yes,13.8,334,55
2052,608,EMERSON ELEMENTARY SCHOOL,BARTOW COUNTY,BARTOW COUNTY,54 7TH ST,EMERSON,GA,30137,"54 7TH ST,EMERSON,GA,30137",34.124323,-84.75799,41,No,Yes,14.7,285,37
2050,776,ENOTA MULTIPLE INTELLIGENCES ACADEMY,GAINESVILLE CITY,HALL COUNTY,1340 ENOTA AVE NE,GAINESVILLE,GA,30501,"1340 ENOTA AVE NE,GAINESVILLE,GA,30501",34.322989,-83.823643,13,No,Yes,15.3,449,48
2050,674,EPHESUS ELEMENTARY SCHOOL,HEARD COUNTY,HEARD COUNTY,24414 GEORGIA HIGHWAY 100,ROOPVILLE,GA,30170,"24414 GEORGIA HIGHWAY 100,ROOPVILLE,GA,30170",33.405948,-85.253936,42,No,Yes,15.4,78,13
192,625,ESTHER F. GARRISON SCHOOL OF VISUAL AND PERFORMING,CHATHAM COUNTY,CHATHAM COUNTY,649 W JONES ST,SAVANNAH,GA,31415,"649 W JONES ST,SAVANNAH,GA,31415",32.073754,-81.102986,12,No,No,12.4,253,46
597,741,ETHEL KIGHT MAGNET ELEMENTARY SCHOOL,TROUP COUNTY,TROUP COUNTY,80 N KIGHT DR,LAGRANGE,GA,30240,"80 N KIGHT DR,LAGRANGE,GA,30240",33.025339,-85.060176,32,No,Yes,16.4,455,36
198,705,ETON ELEMENTARY SCHOOL,MURRAY COUNTY,MURRAY COUNTY,P.O. BOX 302,ETON,GA,30724,"P.O. BOX 302,ETON,GA,30724",34.823086,-84.759465,23,No,Yes,17.6,431,80
176,628,ETOWAH HIGH SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,6565 PUTNAM FORD DR,WOODSTOCK,GA,30189,"6565 PUTNAM FORD DR,WOODSTOCK,GA,30189",34.11596,-84.562878,21,No,No,19.7,486,102
397,636,EUCHEE CREEK ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,795 LOUISVILLE RD,GROVETOWN,GA,30813,"795 LOUISVILLE RD,GROVETOWN,GA,30813",33.476503,-82.267784,41,No,Yes,14.6,203,46
107,608,EUHARLEE ELEMENTARY SCHOOL,BARTOW COUNTY,BARTOW COUNTY,1058 EUHARLEE RD,EUHARLEE,GA,30145,"1058 EUHARLEE RD,EUHARLEE,GA,30145",34.147753,-84.923499,23,No,Yes,14.1,305,56
186,636,EVANS ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,618 GIBBS RD,EVANS,GA,30809,"618 GIBBS RD,EVANS,GA,30809",33.540642,-82.155846,21,No,No,17.4,194,56
4050,636,EVANS HIGH SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,4550 COX RD,EVANS,GA,30809,"4550 COX RD,EVANS,GA,30809",33.524549,-82.147164,21,No,No,18.9,427,109
107,636,EVANS MIDDLE SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,4785 HEREFORD FARM RD,EVANS,GA,30809,"4785 HEREFORD FARM RD,EVANS,GA,30809",33.532358,-82.159831,21,No,No,19.1,288,63
1056,638,EVANS MIDDLE SCHOOL,COWETA COUNTY,COWETA COUNTY,1 EVANS DR,NEWNAN,GA,30263,"1 EVANS DR,NEWNAN,GA,30263",33.389132,-84.813616,21,No,Yes,15.3,415,52
1056,644,EVANSDALE ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,2914 EVANS WOODS DR,DORAVILLE,GA,30340,"2914 EVANS WOODS DR,DORAVILLE,GA,30340",33.873375,-84.240516,21,No,No,15.2,311,21
6075,721,EVENING SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,1740 WALTON WAY,AUGUSTA,GA,30904,"1740 WALTON WAY,AUGUSTA,GA,30904",33.473886,-81.997383,12,No,No,17.10792873,428.0284571,46.01911961
