,year,sysID,sysName,schoolID,schoolName,adress,latitude,longitude,grd,ccrpi,titleI,chrtr,cluster
551,2015,638,Coweta County,3054,Moreland Elementary School,"145 Railroad St,Moreland,Ga,30259",33.284465,-84.768766,E,67.3,Yes,No,3
552,2015,638,Coweta County,5054,Newnan High School,"190 Lagrange St,Newnan,Ga,30263",33.363223,-84.810842,H,80.0,Yes,No,3
553,2015,638,Coweta County,5056,Western Elementary School,"1730 Welcome Rd,Newnan,Ga,30263",33.391624,-84.888038,E,63.3,Yes,No,3
554,2015,639,Crawford County,192,Crawford County Elementary School,"P.O. Box 308,Roberta,Ga,31078",32.721807,-84.013243,E,54.9,Yes,No,3
555,2015,639,Crawford County,193,Crawford County High School,"400 E Agency St,Roberta,Ga,31078",32.720415,-84.004877,H,56.8,Yes,No,3
556,2015,639,Crawford County,202,Crawford County Middle School,"P.O. Box 335,Roberta,Ga,31078",32.721807,-84.013243,M,50.8,Yes,No,3
557,2015,640,Crisp County,196,Crisp County High School,"Po Box 729,Cordele,Ga,31010",31.97405,-83.782834,H,68.3,Yes,No,3
558,2015,640,Crisp County,197,Crisp County Middle School,"Po Box 729,Cordele,Ga,31010",31.97405,-83.782834,M,69.5,Yes,No,2
559,2015,641,Dade County,101,Dade Elementary School,"306 Wolverine Dr,Trenton,Ga,30752",34.871916,-85.51264,E,81.6,Yes,No,3
560,2015,641,Dade County,195,Dade County High School,"300 Tradition Ln,Trenton,Ga,30752",34.872022,-85.50913,H,72.9,No,No,1
561,2015,641,Dade County,275,Davis Elementary School,"5491 Highway 301,Trenton,Ga,30752",34.885459,-85.54512,E,85.1,Yes,No,3
562,2015,641,Dade County,295,Dade Middle School,"250 Pace Dr,Trenton,Ga,30752",34.869999,-85.519101,M,74.7,No,No,1
563,2015,642,Dawson County,103,Kilough Elementary School,"1063 Kilough Church Rd,Dawsonville,Ga,30534",34.368931,-84.019701,E,79.1,Yes,No,3
564,2015,642,Dawson County,106,Riverview Middle School,"5126 Highway 9 S,Dawsonville,Ga,30534",34.354552,-84.115426,M,83.9,No,No,1
565,2015,642,Dawson County,109,New Dawson County Middle School,"332 Highway 9 N,Dawsonville,Ga,30534",34.421209,-84.112954,M,78.9,No,No,1
566,2015,642,Dawson County,111,Riverview Elementary School,"370 Dawson Forrest Road,Dawsonville,Ga,30534",34.349154,-84.109935,E,88.5,Yes,No,3
567,2015,642,Dawson County,189,Robinson Elementary School,"1150 Perimeter Rd,Dawsonville,Ga,30534",34.421009,-84.104556,E,85.5,Yes,No,3
568,2015,643,Decatur County,105,West Bainbridge Elementary School,"915 Zorn Rd,Bainbridge,Ga,39817",30.933249,-84.612561,E,82.2,Yes,No,2
569,2015,643,Decatur County,191,Potter Street Elementary School,"725 Potter St,Bainbridge,Ga,39819",30.899831,-84.574281,E,70.8,Yes,No,2
570,2015,643,Decatur County,1052,Elcan-King Elementary School,"725 E Louise St,Bainbridge,Ga,39819",30.89383,-84.568827,E,79.6,Yes,No,2
571,2015,643,Decatur County,2050,Bainbridge Middle School,"1301 E. College Street,Bainbridge,Ga,39819",30.898396,-84.556513,M,70.9,Yes,No,3
572,2015,643,Decatur County,2052,Hutto Middle School,"1201 Martin Luther King Jr Dr,Bainbridge,Ga,39817",30.909014,-84.55886,E,61.7,Yes,No,2
573,2015,643,Decatur County,2052,Hutto Middle School,"1201 Martin Luther King Jr Dr,Bainbridge,Ga,39817",30.909014,-84.55886,M,56.3,Yes,No,2
574,2015,643,Decatur County,3050,Bainbridge High School,"1 Bearcat Boulevard,Bainbridge,Ga,39819",30.887335,-84.481827,H,73.3,Yes,No,3
575,2015,643,Decatur County,3052,John Johnson Elementary School,"1947 S West St,Bainbridge,Ga,39819",30.884858,-84.576314,E,72.5,Yes,No,3
576,2015,643,Decatur County,4052,Jones-Wheat Elementary School,"1400 E Broughton St,Bainbridge,Ga,39817",30.905389,-84.555236,E,73.4,Yes,No,2
577,2015,645,Dodge County,103,Dodge County High School,"350 Pearl Bates Ave,Eastman,Ga,31023",32.20529,-83.193631,H,75.9,Yes,No,3
578,2015,645,Dodge County,180,Dodge County Middle School,"5911 Oak St,Eastman,Ga,31023",32.20441,-83.188941,M,63.0,Yes,No,3
579,2015,645,Dodge County,191,South Dodge Elementary School,"1118 Mcrae Hwy,Eastman,Ga,31023",32.170916,-83.157675,E,64.8,Yes,No,3
580,2015,645,Dodge County,291,North Dodge Elementary School,"167 Orphans Cemetery Rd,Eastman,Ga,31023",32.208693,-83.215535,E,74.7,Yes,No,3
581,2015,646,Dooly County,104,Dooly County Elementary School,"11949 Us Highway 41,Pinehurst,Ga,31070",32.184933,-83.766906,E,50.0,Yes,No,2
582,2015,646,Dooly County,182,Dooly County High School,"712 N 3Rd St,Vienna,Ga,31092",32.104435,-83.798529,H,47.2,Yes,No,2
583,2015,646,Dooly County,204,Dooly County Middle School,"11949 Us Highway 41,Pinehurst,Ga,31070",32.184933,-83.766906,M,49.1,Yes,No,2
584,2015,647,Dougherty County,101,Albany Middle School,"1700 Cordell Ave,Albany,Ga,31705",31.592863,-84.112308,M,59.5,Yes,No,2
585,2015,647,Dougherty County,102,Live Oak Elementary School,"4529 Gillionville Rd,Albany,Ga,31721",31.585709,-84.27389,E,66.8,Yes,No,2
586,2015,647,Dougherty County,103,Robert A. Cross Middle Magnet,"324 Lockett Station Rd,Albany,Ga,31721",31.57626,-84.251424,M,91.5,No,No,1
587,2015,647,Dougherty County,105,Jackson Heights Elementary School,"1305 E 2Nd Ave,Albany,Ga,31705",31.586882,-84.121479,E,55.4,Yes,No,2
588,2015,647,Dougherty County,106,Radium Springs Middle School,"2600 Radium Springs Rd,Albany,Ga,31705",31.518057,-84.127775,M,53.8,Yes,No,2
589,2015,647,Dougherty County,205,Lincoln Elementary Magnet School,"518 W Society Ave,Albany,Ga,31701",31.585491,-84.160222,E,83.8,No,No,1
590,2015,647,Dougherty County,299,Alice Coachman Elementary School,"1425 W Oakridge Dr,Albany,Ga,31707",31.550583,-84.191631,E,52.6,Yes,No,2
591,2015,647,Dougherty County,1050,Albany High School,"801 W Residence Ave,Albany,Ga,31701",31.583885,-84.169299,H,75.9,Yes,No,2
592,2015,647,Dougherty County,1058,Monroe High School,"900 Lippitt Dr,Albany,Ga,31701",31.557166,-84.169702,H,60.9,Yes,No,2
593,2015,647,Dougherty County,2052,Dougherty Comprehensive High School,"1800 Pearce Ave,Albany,Ga,31705",31.566911,-84.101184,H,64.3,Yes,No,2
594,2015,647,Dougherty County,2058,Morningside Elementary School,"120 Sunset Ln,Albany,Ga,31705",31.550525,-84.133115,E,49.3,Yes,No,2
595,2015,647,Dougherty County,3058,Northside Elementary School,"901 14Th Ave,Albany,Ga,31701",31.606173,-84.17422,E,53.3,Yes,No,2
596,2015,647,Dougherty County,3062,Turner Elementary School,"2001 Leonard Ave,Albany,Ga,31705",31.577853,-84.099955,E,57.1,Yes,No,2
597,2015,647,Dougherty County,4054,Lake Park Elementary School,"605 Meadowlark Dr,Albany,Ga,31707",31.596435,-84.20911,E,88.1,No,No,1
598,2015,647,Dougherty County,4056,Merry Acres Middle School,"1601 Florence Dr,Albany,Ga,31707",31.587412,-84.188607,M,75.4,Yes,No,2
599,2015,647,Dougherty County,4060,Sherwood Acres Elementary School,"2201 Doncaster Dr,Albany,Ga,31707",31.607384,-84.198101,E,66.3,Yes,No,2
600,2015,647,Dougherty County,4062,Westover High School,"2600 Partridge Dr,Albany,Ga,31707",31.590039,-84.217855,H,63.2,No,No,1
601,2015,647,Dougherty County,5056,International Studies Elementary Charter School,"2237 Cutts Dr,Albany,Ga,31705",31.555127,-84.097927,E,78.2,Yes,Yes,2
602,2015,647,Dougherty County,5058,Radium Springs Elementary School,"2400 Roxanna Rd,Albany,Ga,31705",31.53251,-84.127918,E,67.5,Yes,No,2
603,2015,647,Dougherty County,5060,Southside Middle School,"1615 Newton Rd,Albany,Ga,31701",31.554478,-84.172241,M,52.1,Yes,No,2
604,2015,647,Dougherty County,5062,West Town Elementary School,"1113 University St,Albany,Ga,31707",31.56234,-84.203738,E,67.8,Yes,No,2
605,2015,648,Douglas County,100,Chapel Hill High School,"4899 Chapel Hill Rd,Douglasville,Ga,30135",33.672961,-84.723549,H,81.9,No,No,1
606,2015,648,Douglas County,103,Yeager Middle School,"4000 Kings Hwy,Douglasville,Ga,30135",33.696242,-84.77085,M,60.5,No,No,1
607,2015,648,Douglas County,104,North Douglas Elementary School,"1630 Dorris Rd,Douglasville,Ga,30134",33.761301,-84.78335,E,65.6,Yes,No,2
608,2015,648,Douglas County,107,Bill Arp Elementary School,"6550 Alexander Pkwy,Douglasville,Ga,30135",33.683025,-84.79358,E,74.0,No,No,1
609,2015,648,Douglas County,108,Factory Shoals Middle School,"3301 Shoals School Rd,Douglasville,Ga,30135",33.723642,-84.650368,M,67.7,No,No,1
610,2015,648,Douglas County,112,Mason Creek Elementary School,"3400 Johnston Rd,Winston,Ga,30187",33.715965,-84.831093,E,83.9,No,No,1
611,2015,648,Douglas County,113,Mason Creek Middle School,"7777 Mason Creek Road,Winston,Ga,30187",33.716206,-84.830452,M,75.2,No,No,1
612,2015,648,Douglas County,175,Lithia Springs Comprehensive High School,"2520 E County Line Rd,Lithia Springs,Ga,30122",33.755838,-84.657715,H,75.0,No,No,1
613,2015,648,Douglas County,178,Arbor Station Elementary School,"9999 Parkway S,Douglasville,Ga,30135",33.712036,-84.75225,E,86.6,No,No,1
614,2015,648,Douglas County,180,Fairplay Middle School,"8311 Highway 166,Douglasville,Ga,30135",33.618116,-84.8483,M,74.4,No,No,1
615,2015,648,Douglas County,184,Dorsett Shoals Elementary School,"5866 Dorsett Shoals Rd,Douglasville,Ga,30135",33.682886,-84.766126,E,81.9,No,No,1
616,2015,648,Douglas County,187,Alexander High School,"6500 Alexander Pkwy,Douglasville,Ga,30135",33.68516,-84.787655,H,72.4,No,No,1
617,2015,648,Douglas County,188,Chestnut Log Middle School,"2544 Pope Rd,Douglasville,Ga,30135",33.736578,-84.695372,M,66.6,Yes,No,3
618,2015,648,Douglas County,193,South Douglas Elementary School,"8299 Highway 166,Douglasville,Ga,30135",33.616582,-84.846182,E,86.9,No,No,1
619,2015,648,Douglas County,198,Bright Star Elementary School,"6300 John West Rd,Douglasville,Ga,30134",33.724731,-84.78123,E,84.9,Yes,No,2
620,2015,648,Douglas County,200,Holly Springs Elementary,"4909 W Chapel Hill Rd,Douglasville,Ga,30135",33.671095,-84.724181,E,91.7,No,No,1
621,2015,648,Douglas County,203,New Manchester Elementary School,"2242 Old Lower River Rd,Douglasville,Ga,30135",33.70645,-84.649757,E,78.1,No,No,1
622,2015,648,Douglas County,208,Chapel Hill Elementary School,"4433 Coursey Lake Rd,Douglasville,Ga,30135",33.685819,-84.737947,E,88.0,No,No,1
623,2015,648,Douglas County,212,New Manchester High School,"4925 Highway 92/166,Douglasville,Ga,30135",33.669078,-84.665386,H,80.1,No,No,1
624,2015,648,Douglas County,213,Factory Shoals Elementary School,"2375 Mount Vernon Rd,Lithia Springs,Ga,30122",33.740451,-84.648041,E,78.6,Yes,No,2
625,2015,648,Douglas County,298,Sweetwater Elementary School,"2505 E County Line Rd,Lithia Springs,Ga,30122",33.753142,-84.657294,E,68.7,Yes,No,3
626,2015,648,Douglas County,303,Mirror Lake Elementary School,"2613 Tyson Rd,Villa Rica,Ga,30180",33.734043,-84.878967,E,90.7,No,No,1
627,2015,648,Douglas County,398,Burnett Elementary School,"8277 Connally Dr,Douglasville,Ga,30134",33.754759,-84.729404,E,62.4,Yes,No,2
628,2015,648,Douglas County,407,Brighten Academy,"5897 Prestley Mill Rd,Douglasville,Ga,30135",33.73727,-84.727801,M,83.9,No,Yes,1
629,2015,648,Douglas County,407,Brighten Academy,"5897 Prestley Mill Rd,Douglasville,Ga,30135",33.73727,-84.727801,E,78.3,No,Yes,1
630,2015,648,Douglas County,498,Eastside Elementary School,"8266 Connally Dr,Douglasville,Ga,30134",33.755092,-84.727408,E,80.2,Yes,No,2
631,2015,648,Douglas County,1054,Winston Elementary School,"7465 Highway 78,Winston,Ga,30187",33.728245,-84.818891,E,82.3,No,No,1
632,2015,648,Douglas County,2050,Beulah Elementary School,"1150 S Burnt Hickory Rd,Douglasville,Ga,30134",33.77429,-84.703359,E,75.8,Yes,No,3
633,2015,648,Douglas County,2054,Turner Middle School,"7101 Turner Dr,Lithia Springs,Ga,30122",33.782038,-84.660088,M,69.1,Yes,No,3
634,2015,648,Douglas County,3052,Lithia Springs Elementary School,"6946 Florence Dr,Lithia Springs,Ga,30122",33.786175,-84.660956,E,83.8,Yes,No,3
635,2015,648,Douglas County,3550,Chapel Hill Middle School,"3989 Chapel Hill Rd,Douglasville,Ga,30135",33.696399,-84.717745,M,86.2,No,No,1
636,2015,648,Douglas County,4050,Douglas County High School,"8705 Campbellton St,Douglasville,Ga,30134",33.743764,-84.74419,H,81.6,No,No,1
637,2015,648,Douglas County,4052,Mount Carmel Elementary School,"2356 Fairburn Rd,Douglasville,Ga,30135",33.741258,-84.683914,E,74.7,No,No,1
638,2015,648,Douglas County,5050,Stewart Middle School,"8138 Malone St,Douglasville,Ga,30134",33.758145,-84.746778,M,64.4,Yes,No,2
639,2015,648,Douglas County,5052,Annette Winn Elementary School,"3536 Veterans Memorial Hwy,Lithia Springs,Ga,30122",33.795897,-84.65769,E,74.5,Yes,No,3
640,2015,649,Early County,194,Early County Elementary School,"283 Martin Luther King Jr Blvd,Blakely,Ga,39823",31.391759,-84.933327,E,76.8,Yes,No,2
641,2015,649,Early County,197,Early County Middle School,"12053 Columbia St,Blakely,Ga,39823",31.3753,-84.938933,M,67.1,Yes,No,2
642,2015,649,Early County,2050,Early County High School,"12020 Columbia St,Blakely,Ga,39823",31.3753,-84.938933,H,63.7,Yes,No,2
643,2015,650,Echols County,112,Echols County Elementary/Middle School,"229 Us Highway 129 S,Statenville,Ga,31648",30.707782,-83.027829,E,77.5,Yes,No,3
644,2015,650,Echols County,112,Echols County Elementary/Middle School,"229 Us Highway 129 S,Statenville,Ga,31648",30.707782,-83.027829,M,84.2,Yes,No,3
645,2015,650,Echols County,1050,Echols County High School,"190 Ga Highway 94 E,Statenville,Ga,31648",30.701906,-83.024408,H,88.0,Yes,No,3
646,2015,651,Effingham County,103,Springfield Elementary School,"300 Old Dixie Hwy S,Springfield,Ga,31329",32.382702,-81.319557,E,72.4,Yes,No,3
647,2015,651,Effingham County,105,Marlow Elementary School,"5160 Ga Highway 17 S,Guyton,Ga,31312",32.206649,-81.362436,E,83.8,No,No,1
648,2015,651,Effingham County,107,Blandford Elementary School,"4650 Mccall Rd,Rincon,Ga,31326",32.261582,-81.243196,E,79.9,Yes,No,3
649,2015,651,Effingham County,186,South Effingham Elementary School,"767 Kolic Helmey Rd,Guyton,Ga,31312",32.211357,-81.280304,E,82.4,No,No,1
650,2015,651,Effingham County,190,Guyton Elementary School,"719 Central Blvd,Guyton,Ga,31312",32.339428,-81.399066,E,76.1,Yes,No,3
651,2015,651,Effingham County,196,Sand Hill Elementary School,"199 Stagecoach Ave,Guyton,Ga,31312",32.223175,-81.397522,E,72.8,Yes,No,3
652,2015,651,Effingham County,197,South Effingham High School,"1220 Noel C Conaway Rd,Guyton,Ga,31312",32.18754,-81.333384,H,82.8,No,No,1
653,2015,651,Effingham County,203,Ebenezer Middle School,"1100 Ebenezer Rd,Rincon,Ga,31326",32.346627,-81.227716,M,86.8,No,No,1
654,2015,651,Effingham County,290,Effingham County Middle School,"1659 Ga Highway 119 S,Guyton,Ga,31312",32.345921,-81.354815,M,69.9,Yes,No,3
655,2015,651,Effingham County,296,Ebenezer Elementary School,"1198 Ebenezer Rd,Rincon,Ga,31326",32.347778,-81.225144,E,78.0,No,No,1
656,2015,651,Effingham County,297,South Effingham Middle School,"1200 Noel C Conaway Rd,Guyton,Ga,31312",32.188552,-81.336438,M,80.3,No,No,1
657,2015,651,Effingham County,390,Effingham County High School,"1589 Ga Highway 119 S,Springfield,Ga,31329",32.347327,-81.351009,H,84.9,No,No,1
658,2015,651,Effingham County,4050,Rincon Elementary School,"501 Richland Ave,Rincon,Ga,31326",32.295174,-81.233565,E,87.3,Yes,No,3
659,2015,652,Elbert County,112,Elberton Education Center,"600 Abernathy Cir,Elberton,Ga,30635",34.108301,-82.884603,H,42.1,Yes,No,3
660,2015,652,Elbert County,176,Elbert County High School,"600 Abernathy Cir,Elberton,Ga,30635",34.108301,-82.884603,H,71.2,Yes,No,3
661,2015,652,Elbert County,313,Elbert County Elementary School,"1150 Athens Tech Rd,Elberton,Ga,30635",34.106547,-82.896651,E,77.6,Yes,No,3
662,2015,653,Emanuel County,100,Twin City Elementary School,"P.O. Drawer 280,Twin City,Ga,30471",32.582941,-82.155122,E,83.3,Yes,No,3
663,2015,653,Emanuel County,189,Swainsboro High School,"689 S Main St,Swainsboro,Ga,30401",32.57159,-82.314647,H,75.7,Yes,No,3
664,2015,653,Emanuel County,192,Swainsboro Middle School,"200 Tiger Trl,Swainsboro,Ga,30401",32.572938,-82.308184,M,60.3,Yes,No,2
665,2015,653,Emanuel County,198,Swainsboro Elementary School,"258 Tiger Trl,Swainsboro,Ga,30401",32.573628,-82.31246,E,67.7,Yes,No,2
666,2015,653,Emanuel County,2050,Emanuel County Institute,"P.O. Box 218,Twin City,Ga,30471",32.582941,-82.155122,M,64.8,Yes,No,3
667,2015,653,Emanuel County,2050,Emanuel County Institute,"P.O. Box 218,Twin City,Ga,30471",32.582941,-82.155122,H,76.7,Yes,No,3
668,2015,654,Evans County,196,Claxton Elementary School,"6463 Us Highway 301,Claxton,Ga,30417",32.149755,-81.906006,E,66.2,Yes,No,3
669,2015,654,Evans County,2050,Claxton High School,"102 N Clark St,Claxton,Ga,30417",32.163336,-81.916787,H,60.4,Yes,No,3
670,2015,654,Evans County,3050,Claxton Middle School,"600 Hendrix Street,Claxton,Ga,30417",32.153835,-81.912067,M,73.6,Yes,No,3
671,2015,655,Fannin County,176,Fannin County High School,"360 Rebels Cir,Blue Ridge,Ga,30513",34.863972,-84.324087,H,85.8,No,No,1
672,2015,655,Fannin County,193,Fannin County Middle School,"4560 Old Highway 76,Blue Ridge,Ga,30513",34.87065,-84.302212,M,75.3,Yes,No,3
673,2015,655,Fannin County,194,East Fannin Elementary School,"1 Elementary Cir,Morganton,Ga,30560",34.878161,-84.246319,E,68.9,Yes,No,3
674,2015,655,Fannin County,293,West Fannin Elementary School,"5060 Blue Ridge Dr,Blue Ridge,Ga,30513",34.905653,-84.375457,E,73.7,Yes,No,3
675,2015,655,Fannin County,1050,Blue Ridge Elementary School,"224 E Highland St,Blue Ridge,Ga,30513",34.867371,-84.325563,E,77.0,Yes,No,3
676,2015,656,Fayette County,102,Cleveland Elementary School,"190 Lester Rd,Fayetteville,Ga,30215",33.444106,-84.512918,E,76.3,Yes,No,3
677,2015,656,Fayette County,103,Sara Harp Minter Elementary School,"1650 Highway 85 S,Fayetteville,Ga,30215",33.379998,-84.473585,E,84.3,No,No,1
678,2015,656,Fayette County,104,Crabapple Lane Elementary School,"450 Crabapple Ln,Peachtree City,Ga,30269",33.440161,-84.594429,E,90.7,No,No,1
679,2015,656,Fayette County,105,Whitewater High School,"100 Wildcat Way,Fayetteville,Ga,30215",33.378368,-84.47251,H,78.2,No,No,1
680,2015,656,Fayette County,111,Inman Elementary,"677 Inman Rd,Fayetteville,Ga,30215",33.39175,-84.417658,E,80.6,Yes,No,3
681,2015,656,Fayette County,178,Booth Middle School,"250 S Peachtree Pkwy,Peachtree City,Ga,30269",33.406574,-84.567799,M,85.8,No,No,1
682,2015,656,Fayette County,180,Huddleston Elementary School,"200 Mcintosh Trl,Peachtree City,Ga,30269",33.386283,-84.569498,E,86.1,No,No,1
683,2015,656,Fayette County,181,North Fayette Elementary School,"609 Kenwood Rd,Fayetteville,Ga,30214",33.510831,-84.471299,E,77.5,Yes,No,2
684,2015,656,Fayette County,186,Oak Grove Elementary School,"101 Crosstown Dr,Peachtree City,Ga,30269",33.380146,-84.544058,E,88.5,Yes,No,3
685,2015,656,Fayette County,191,Braelinn Elementary School,"975 Robinson Rd,Peachtree City,Ga,30269",33.370043,-84.536593,E,90.9,No,No,1
686,2015,656,Fayette County,192,Sandy Creek High School,"360 Jenkins Rd,Tyrone,Ga,30290",33.49411,-84.573596,H,69.7,No,No,1
687,2015,656,Fayette County,196,Kedron Elementary School,"200 Kedron Dr,Peachtree City,Ga,30269",33.430184,-84.598245,E,96.8,No,No,1
688,2015,656,Fayette County,198,Starrs Mill High School,"193 Panther Path,Fayetteville,Ga,30215",33.342098,-84.517579,H,77.3,No,No,1
689,2015,656,Fayette County,199,Peeples Elementary School,"153 Panther Path,Fayetteville,Ga,30215",33.342423,-84.52245,E,96.2,No,No,1
690,2015,656,Fayette County,291,Robert J. Burch Elementary School,"330 Jenkins Rd,Tyrone,Ga,30290",33.494253,-84.570107,E,72.5,Yes,No,3
691,2015,656,Fayette County,296,Spring Hill Elementary School,"100 Bradford Sq,Fayetteville,Ga,30215",33.440587,-84.468343,E,75.0,Yes,No,3
692,2015,656,Fayette County,298,Rising Starr Middle School,"183 Panther Path,Fayetteville,Ga,30215",33.342094,-84.519588,M,90.0,No,No,1
693,2015,656,Fayette County,391,Whitewater Middle School,"1533 Highway 85 S,Fayetteville,Ga,30215",33.387459,-84.474694,M,82.7,No,No,1
694,2015,656,Fayette County,398,Fayette County High School,"1 Tiger Trl,Fayetteville,Ga,30214",33.4543,-84.461995,H,73.0,No,No,1
695,2015,656,Fayette County,491,Flat Rock Middle School,"325 Jenkins Rd,Tyrone,Ga,30290",33.495143,-84.568935,M,75.4,Yes,No,3
696,2015,656,Fayette County,1052,Peachtree City Elementary School,"201 Wisdom Rd,Peachtree City,Ga,30269",33.408433,-84.592243,E,86.6,No,No,1
697,2015,657,Floyd County,102,Johnson Elementary,"1839 Morrison Camp Ground Rd,Rome,Ga,30161",34.258793,-85.057983,E,77.3,No,No,1
698,2015,657,Floyd County,103,Coosa Middle School,"212 Eagle Dr Nw,Rome,Ga,30165",34.257038,-85.164673,M,53.9,No,No,1
699,2015,657,Floyd County,107,Pepperell High School,"3 Dragon Dr Se,Lindale,Ga,30147",34.180506,-85.179106,H,72.2,No,No,1
700,2015,657,Floyd County,111,Model High,"3252 Calhoun Rd Ne,Rome,Ga,30161",34.308045,-85.099218,H,79.6,No,No,1
701,2015,657,Floyd County,188,Model Elementary School,"3200 Calhoun Rd Ne,Rome,Ga,30161",34.309658,-85.099292,E,61.4,Yes,No,3
702,2015,657,Floyd County,195,Armuchee Elementary School,"5075 Martha Berry Hwy Nw,Rome,Ga,30165",34.364822,-85.1726,E,71.8,No,No,1
703,2015,657,Floyd County,199,Pepperell Elementary,"270 Hughes Dairy Rd Se,Lindale,Ga,30147",34.169331,-85.180488,E,73.2,Yes,No,3
704,2015,657,Floyd County,203,Model Middle School,"164 Barron Rd Ne,Rome,Ga,30161",34.311178,-85.093823,M,70.1,No,No,1
705,2015,657,Floyd County,273,Pepperell Middle School,"200 Hughes Dairy Rd Se,Lindale,Ga,30147",34.164905,-85.182868,M,60.3,No,No,1
