,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,suspRt,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bullyRt,bully,disCond,gngRelRt,gngRel,hom,sexOffnsRt,sexRelated,drugAlcRt,drugAlc,weapons,thftRbry,violRt,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,2012ccrpi,2013ccrpi,2014ccrpi
2820,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,E,82.5,301 E Lake Blvd Se,Atlanta,Dekalb County,GA,30317,11,Yes,Yes,906,0,0,0,41,0.045253863,0,0,0,0,0,0.045253863,0.001103753,1,0,0,0,0,0,0,0,0,0,1,0.011037528,10,0.013245033,13,19039.22,289818455.8,657,115,0.012257406,65.8,30.6,3.6,30,1,0,76,2,4,17,0,3.4,0,0,16.1,90.7,90.1,83
2821,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,E,82.5,301 E Lake Blvd Se,Atlanta,Dekalb County,GA,30317,11,Yes,Yes,906,0,0,0,41,0.045253863,0,0,0,0,0,0.045253863,0.001103753,1,0,0,0,0,0,0,0,0,0,1,0.011037528,10,0.013245033,13,19039.22,289818455.8,657,115,0.012257406,65.8,30.6,3.6,30,1,0,76,2,4,17,0,3.4,0,0,16.1,90.7,90.1,85.6
2822,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,E,82.5,301 E Lake Blvd Se,Atlanta,Dekalb County,GA,30317,11,Yes,Yes,906,0,0,0,41,0.045253863,0,0,0,0,0,0.045253863,0.001103753,1,0,0,0,0,0,0,0,0,0,1,0.011037528,10,0.013245033,13,19039.22,289818455.8,657,115,0.012257406,65.8,30.6,3.6,30,1,0,76,2,4,17,0,3.4,0,0,16.1,90.7,86.3,85.8
2823,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,E,82.5,301 E Lake Blvd Se,Atlanta,Dekalb County,GA,30317,11,Yes,Yes,906,0,0,0,41,0.045253863,0,0,0,0,0,0.045253863,0.001103753,1,0,0,0,0,0,0,0,0,0,1,0.011037528,10,0.013245033,13,19039.22,289818455.8,657,115,0.012257406,65.8,30.6,3.6,30,1,0,76,2,4,17,0,3.4,0,0,16.1,90.7,86.3,83
2824,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,E,82.5,301 E Lake Blvd Se,Atlanta,Dekalb County,GA,30317,11,Yes,Yes,906,0,0,0,41,0.045253863,0,0,0,0,0,0.045253863,0.001103753,1,0,0,0,0,0,0,0,0,0,1,0.011037528,10,0.013245033,13,19039.22,289818455.8,657,115,0.012257406,65.8,30.6,3.6,30,1,0,76,2,4,17,0,3.4,0,0,16.1,90.7,86.3,85.6
2825,2015,761,Atlanta Public Schools,282,Young Middle School,M,55.9,3116 Benjamin E Mays Dr Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,1145,0,21,61,599,0.576419214,11,0,31,3,92,0.634061135,0.005240175,6,194,0.002620087,3,0,0.006113537,7,0.005240175,6,6,22,0.20349345,233,0.416593886,15.9,5795.3,289818455.8,1044,0,0.291709304,43.8,37.6,18.7,71,0,0,96,3,0,0,0,11.8,2,0.5,10.4,58.3,53.8,53.7
2826,2015,761,Atlanta Public Schools,288,Price Middle School,M,54.3,1670 Benjamin Weldon Bickers D,Atlanta,Fulton County,GA,30315,11,Yes,No,390,0,1,63,139,0.517948718,4,1,7,1,93,0.553846154,0.033333333,13,25,0.112820513,44,0,0.002564103,1,0.002564103,1,3,6,0.194871795,76,0.433333333,12.3,9139.43,289818455.8,341,0,0.38961038,53.3,34.4,12.3,83,0,0,97,3,0,0,0,13.8,0,0.6,5.5,51.6,61.1,58.8
2827,2015,761,Atlanta Public Schools,296,Perkerson Elementary School,E,48.1,2040 Brewer Blvd Sw,Atlanta,Fulton County,GA,30310,11,Yes,No,683,0,2,0,10,0.014641288,0,2,13,0,47,0.039531479,0,0,26,0,0,0,0,0,0,0,6,0,0.042459736,29,0.089311859,14.5,5372.3,289818455.8,530,0,0.382504284,47.4,41.1,11.4,70,0,0,96,2,1,0,0,6.1,0.6,0,3.9,55,54.4,41.5
2828,2015,761,Atlanta Public Schools,303,Bolton Academy,E,64.4,2268 Adams Dr Nw,Atlanta,Fulton County,GA,30318,11,Yes,No,625,0,0,0,12,0.0192,0,0,1,0,1,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,13,0.0208,16,7090.34,289818455.8,449,21,0.144715443,60,34.7,5.3,37,1,1,35,38,2,23,0,6.2,23.5,0,7.1,61.5,63.2,69.4
2829,2015,761,Atlanta Public Schools,304,Deerwood Academy School,E,56.7,3070 Fairburn Rd Sw,Atlanta,Fulton County,GA,30331,11,Yes,No,743,0,0,8,43,0.068640646,0,0,25,0,0,0.102288022,0,0,34,0,0,0,0.00269179,2,0,0,1,0,0.047106326,35,0.096904441,16.4,5338.28,289818455.8,617,0,0.273827523,57.9,33.4,8.7,53,0,0,97,2,1,0,0,4.1,0,0,10.6,60.9,57.7,75
2830,2015,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,E,74.3,480 Clifton St Se,Atlanta,Dekalb County,GA,30316,11,Yes,No,329,0,0,0,18,0.054711246,0,0,0,0,3,0.054711246,0,0,6,0,0,0,0,0,0,0,1,0,0.024316109,8,0.045592705,11,12256.79,289818455.8,246,15,0.157024801,63.2,31.3,5.5,53,0,0,88,2,2,8,0,15.3,0.3,0,1.9,52.8,85.2,78.4
2831,2015,761,Atlanta Public Schools,373,King Middle School,M,59.1,545 Hill St Se,Atlanta,Fulton County,GA,30312,11,Yes,No,774,0,4,36,386,0.545219638,2,0,69,0,21,0.642118863,0.011627907,9,82,0.002583979,2,0,0.007751938,6,0.005167959,4,2,12,0.201550388,156,0.352713178,13.1,7894.05,289818455.8,468,0,0.233727813,46.8,36.7,16.5,77,0,0,92,6,1,1,0,16.8,1.3,1.2,8.7,52.8,60.8,65.4
2832,2015,761,Atlanta Public Schools,504,Harper-Archer Middle School,M,44.5,3399 Collier Dr Nw,Atlanta,Fulton County,GA,30331,11,Yes,No,885,0,10,167,977,1.292655367,7,3,63,6,223,1.393220339,0.04180791,37,81,0.053107345,47,0,0.004519774,4,0.009039548,8,8,22,0.371751412,329,0.605649718,13.2,6216.4,289818455.8,617,0,0.45990923,37.3,39.3,23.4,85,0,0,96,4,0,0,0,14.4,1.6,1.5,4.2,47.5,52.7,60.1
2833,2015,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,E,68.9,631 Harwell Rd Nw,Atlanta,Fulton County,GA,30318,11,Yes,No,519,0,0,0,12,0.023121387,0,4,4,0,3,0.038535645,0,0,1,0,0,0,0,0,0,0,1,0,0.013487476,7,0.01734104,11.2,7205.91,289818455.8,400,0,0.450116009,46.1,40.8,13.1,71,0,0,97,2,0,0,0,6.3,0.2,0,1.9,51.2,48.1,57.4
2834,2015,761,Atlanta Public Schools,1052,Bethune Elementary School,E,44.7,220 Northside Dr Nw,Atlanta,Fulton County,GA,30314,11,Yes,No,679,0,15,15,79,0.138438881,0,0,28,0,91,0.201767305,0.010309278,7,48,0.001472754,1,0,0.001472754,1,0.004418262,3,3,0,0.120765832,82,0.213549337,14,6252.42,289818455.8,529,0,0.561776042,43.7,41.8,14.4,75,0,0,97,2,1,0,0,4.6,0.4,0.4,0.8,39,42,45.2
2835,2015,761,Atlanta Public Schools,1053,Boyd Elementary School,E,43.2,1891 Johnson Rd Nw,Atlanta,Fulton County,GA,30318,11,Yes,No,601,0,48,0,79,0.131447587,0,3,177,0,226,0.510815308,0.064891847,39,158,0,0,0,0.008319468,5,0,0,6,8,0.317803661,191,0.677204659,14.3,5013.58,289818455.8,485,0,0.391566277,41.3,39.1,19.6,76,0,0,99,1,0,0,0,5.4,0.4,0,0.4,53.1,50.7,48.3
2836,2015,761,Atlanta Public Schools,1063,Hutchinson Elementary School,E,58.7,650 Cleveland Ave Sw,Atlanta,Fulton County,GA,30315,11,Yes,No,534,0,0,0,19,0.035580524,0,0,0,0,0,0.035580524,0,0,0,0,0,0,0,0,0,0,0,0,0.018726592,10,0.018726592,12.4,6274.46,289818455.8,392,0,0.405034333,53.2,37.3,9.6,67,0,0,79,19,0,0,0,4.6,14.7,0,7.2,42.8,55,67.9
2837,2015,761,Atlanta Public Schools,1064,Kimberly Elementary School,E,46.6,3090 Mcmurray Dr Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,655,0,1,0,105,0.160305344,0,1,5,1,14,0.172519084,0,0,36,0,0,0,0,0,0,0,5,2,0.085496183,56,0.151145038,13.7,6755.31,289818455.8,458,0,0.507905126,43.1,44.6,12.4,64,0,0,96,4,0,0,0,11.4,0,0,0.2,48,58.9,55.6
2838,2015,761,Atlanta Public Schools,1066,Rivers Elementary School,E,83.1,8 Peachtree Battle Ave Nw,Atlanta,Fulton County,GA,30305,11,Yes,No,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,7081.31,289818455.8,232,39,0.182965294,59.8,35.8,4.5,15,7,1,26,23,3,40,0,5.7,18.7,0,8.9,72.7,76.8,78.7
2839,2015,761,Atlanta Public Schools,1068,Towns Elementary School,E,52.3,760 Bolton Rd Nw,Atlanta,Fulton County,GA,30331,11,Yes,No,424,0,0,0,62,0.146226415,0,0,0,0,6,0.146226415,0.011792453,5,9,0.007075472,3,0,0.004716981,2,0,0,1,6,0.056603774,24,0.117924528,9.7,7451.09,289818455.8,336,0,0.430267066,47.2,41,11.8,71,0,0,80,19,1,1,0,4.4,13.2,0,2.5,40.9,59.1,49.3
2840,2015,761,Atlanta Public Schools,1560,Garden Hills Elementary School,E,78.6,285 Sheridan Dr Ne,Atlanta,Fulton County,GA,30305,11,Yes,No,629,0,0,0,1,0.001589825,0,0,0,0,9,0.001589825,0,0,1,0,0,0,0,0,0,0,0,0,0.001589825,1,0.00317965,13.1,6447.84,289818455.8,456,14,0.108910888,53.6,39.6,6.8,34,3,0,14,64,2,16,0,4.9,50.9,0,5,68.6,76,84.4
2841,2015,761,Atlanta Public Schools,1563,Inman Middle School,M,90.7,774 Virginia Ave Ne,Atlanta,Fulton County,GA,30306,11,Yes,No,1097,0,73,224,221,0.405651778,1,1,27,1,97,0.499544211,0.012762078,14,83,0,0,0,0.010027347,11,0.006381039,7,16,11,0.12579763,138,0.255241568,15.5,5694.11,289818455.8,345,34,0.17828685,58.3,32.6,9,28,2,0,44,8,5,41,0,9.3,1.7,0.3,38.7,88.3,87.8,84.2
2842,2015,761,Atlanta Public Schools,1567,Smith Elementary School,E,88,370 Old Ivy Rd Ne,Atlanta,Fulton County,GA,30342,11,No,No,1169,0,0,0,2,0.001710864,0,0,0,0,0,0.001710864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,5915.37,289818455.8,228,26,0.098920867,59.1,38.2,2.7,8,8,0,17,18,6,51,0,4.9,11.2,0,11.2,89.8,86.6,85
2843,2015,761,Atlanta Public Schools,1664,Morningside Elementary School,E,98.2,1053 E Rock Springs Rd Ne,Atlanta,Fulton County,GA,30306,11,No,No,869,0,0,0,4,0.004602992,0,0,0,0,6,0.004602992,0.001150748,1,3,0,0,0,0.002301496,2,0,0,0,0,0.002301496,2,0.009205984,15.4,5721.18,289818455.8,53,10,0.077294685,69,29.6,1.4,3,6,0,10,6,7,72,0,2.7,3,0,17.3,93.7,96.1,94.1
2844,2015,761,Atlanta Public Schools,2053,Brandon Elementary School,E,93.5,2741 Howell Mill Rd Nw,Atlanta,Fulton County,GA,30327,11,No,No,1099,0,0,0,7,0.006369427,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0.002729754,3,0.002729754,15.4,6304,289818455.8,92,24,0.060778726,65.2,32.8,2,5,4,0,13,5,2,77,0,5.5,2.1,0,9.8,90.7,94.2,92
2845,2015,761,Atlanta Public Schools,2057,Connally Elementary School,E,51.8,1654 S Alvarado Ter Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,458,0,27,1,73,0.161572052,0,0,11,0,36,0.244541485,0.015283843,7,58,0,0,0,0,0,0,0,3,0,0.135371179,62,0.283842795,13.7,7057.09,289818455.8,409,0,0.39895013,47.4,37.8,14.8,71,0,0,99,1,0,1,0,10.4,0.3,0,0.5,42.7,57,39.8
2846,2015,761,Atlanta Public Schools,2560,Gideons Elementary School,E,47.2,897 Welch St Sw,Atlanta,Fulton County,GA,30310,11,Yes,No,554,0,0,0,36,0.064981949,0,0,0,0,0,0.064981949,0,0,1,0,0,0,0,0,0,0,1,0,0.025270758,14,0.028880866,16.6,6343.07,289818455.8,534,0,0.412280709,38.6,44.2,17.1,73,0,0,99,1,0,0,0,5.5,0,0,5.5,43.5,57.1,48.2
2847,2015,761,Atlanta Public Schools,2563,Jackson Elementary School,E,97.7,1325 Mount Paran Rd Nw,Atlanta,Fulton County,GA,30327,11,No,No,870,0,0,1,1,0.002298851,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6207.2,289818455.8,56,7,0.066026412,65.6,32.8,1.6,3,5,0,12,4,3,76,0,9.7,2.2,0,21,94,93.2,93.5
2848,2015,761,Atlanta Public Schools,2564,Lin Elementary School,E,93.2,586 Candler Park Dr Ne,Atlanta,Dekalb County,GA,30307,11,No,No,660,0,2,0,0,0,0,0,0,0,1,0.003030303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001515152,14.5,6765.01,289818455.8,61,13,0.058084771,55.5,40.3,4.2,5,2,0,12,5,8,74,0,6.9,0.5,0,15.3,90.9,86.4,91.5
2849,2015,761,Atlanta Public Schools,2568,Venetian Hills Elementary School,E,53.5,1910 Venetian Dr Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,431,0,0,1,23,0.055684455,0,5,0,0,10,0.067285383,0.002320186,1,5,0,0,0,0,0,0,0,2,0,0.023201856,10,0.041763341,14.6,6529.43,289818455.8,373,0,0.380821913,45.9,42.7,11.4,70,0,0,99,1,0,0,0,6.2,0,0,0.3,53.8,58.6,76.8
2850,2015,761,Atlanta Public Schools,2569,West Manor Elementary School,E,85.2,570 Lynhurst Dr Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,312,0,0,0,6,0.019230769,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,1,0.006410256,2,0.009615385,11.9,7689.43,289818455.8,191,19,0.161764711,69.9,26.3,3.8,40,0,0,87,11,2,0,0,6.2,8,0,11.3,88.1,85.1,85.5
2851,2015,761,Atlanta Public Schools,2664,Crim High School,H,36.9,256 Clifton St Se,Atlanta,Dekalb County,GA,30317,11,Yes,No,424,0,10,18,65,0.195754717,0,0,0,3,24,0.226415094,0.002358491,1,0,0,0,0,0.002358491,1,0.025943396,11,0,0,0.080188679,34,0.110849057,6.2,15264.18,289818455.8,251,7,0.945762694,11.8,16.7,71.5,69,0,0,98,1,0,0,0,8.1,0,100,2,30.1,36.2,42.2
2852,2015,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,E,82.2,2257 Bolling Brook Dr Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,379,0,0,11,13,0.063324538,0,0,4,0,18,0.073878628,0,0,2,0,0,0,0.007915567,3,0.002638522,1,2,0,0.031662269,12,0.052770449,14.2,8173.69,289818455.8,363,0,0.260752678,63.1,30.6,6.3,49,0,0,98,2,0,0,0,6.9,0.6,0,6.9,79.4,62.2,63.3
2853,2015,761,Atlanta Public Schools,3057,Continental Colony Elementary School,E,53.1,3181 Hogan Rd Sw,Atlanta,Fulton County,GA,30331,11,Yes,No,578,0,0,0,28,0.048442907,0,0,0,0,2,0.048442907,0,0,7,0,0,0,0,0,0,0,0,0,0.020761246,12,0.032871972,14.2,6680.69,289818455.8,410,0,0.465116292,41,43.9,15.1,60,0,0,97,2,0,0,0,7.8,0,0.2,5.1,53.1,57.1,54.2
2854,2015,761,Atlanta Public Schools,3059,Fain Elementary School,E,49.7,101 Hemphill School Rd Nw,Atlanta,Fulton County,GA,30331,11,Yes,No,647,0,0,0,123,0.190108192,0,13,9,0,11,0.224111283,0.001545595,1,49,0,0,0,0.001545595,1,0,0,4,1,0.098918083,64,0.185471406,15.2,5879.32,289818455.8,514,0,0.376865685,43.3,41.3,15.5,76,0,0,92,8,0,0,0,4.1,5.2,0.2,0.6,62,50.5,44.7
2855,2015,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,E,56.2,301 Peyton Rd Sw,Atlanta,Fulton County,GA,30311,11,Yes,No,577,0,0,0,28,0.048526863,0,0,9,0,13,0.064124783,0.013864818,8,8,0,0,0,0.003466205,2,0.001733102,1,0,0,0.01559792,9,0.048526863,15.3,6532.87,289818455.8,461,0,0.356521726,51.6,36.4,12,62,0,0,87,11,1,0,0,5.2,8.3,0,2.6,52.3,53.8,48.6
2856,2015,761,Atlanta Public Schools,3067,Sutton Middle School,M,79.1,2875 Northside Dr Nw,Atlanta,Fulton County,GA,30305,11,Yes,No,1546,0,1,105,63,0.108667529,0,0,5,1,22,0.113195343,0.007115136,11,22,0,0,0,0.003234153,5,0.002587322,4,5,6,0.016817594,26,0.051099612,18.2,5239.36,289818455.8,560,58,0.095238097,51.2,41.7,7.2,20,3,0,28,28,4,37,0,9.8,5.7,0.3,32.6,77.4,84.3,78.7
2857,2015,761,Atlanta Public Schools,3559,Fickett Elementary School,E,71.4,3935 Rux Rd Sw,Atlanta,Fulton County,GA,30331,11,Yes,No,624,0,0,0,9,0.014423077,0,0,0,0,0,0.014423077,0.001602564,1,0,0,0,0,0,0,0,0,1,0,0.006410256,4,0.009615385,13.8,7072.17,289818455.8,520,0,0.293233097,52.7,35.7,11.5,61,0,1,97,2,0,0,0,9.6,0,0,3.1,54.5,63.4,56.1
2858,2015,761,Atlanta Public Schools,3566,Scott Elementary School,E,53.9,1752 Hollywood Rd Nw,Atlanta,Fulton County,GA,30318,11,Yes,No,387,0,32,0,85,0.219638243,0,0,35,0,96,0.392764858,0.062015504,24,78,0,0,0,0.002583979,1,0.005167959,2,4,1,0.178294574,69,0.4625323,12.1,7885.97,289818455.8,340,0,0.380664647,43.4,40.3,16.3,71,0,1,95,3,1,0,0,10.3,1.3,0,0.6,35.9,58.5,52.6
2859,2015,761,Atlanta Public Schools,3569,Whitefoord Elementary School,E,48.9,35 Whitefoord Ave Se,Atlanta,Dekalb County,GA,30317,11,Yes,No,277,0,9,1,5,0.02166065,0,0,0,0,4,0.054151625,0,0,6,0,0,0,0,0,0,0,0,1,0.007220217,2,0.032490975,11.9,8277.91,289818455.8,263,0,0.250996023,58.8,35,6.1,66,0,0,94,3,2,0,0,8.7,0.9,0,3,48.4,61.2,63.9
2860,2015,761,Atlanta Public Schools,4056,Cleveland Elementary School,E,72.2,2672 Old Hapeville Rd Sw,Atlanta,Fulton County,GA,30315,11,Yes,No,426,0,0,0,44,0.103286385,0,0,6,0,0,0.117370892,0,0,15,0,0,0,0,0,0,0,1,0,0.056338028,24,0.093896714,13,8429.14,289818455.8,361,0,0.412087917,50,40.8,9.2,70,0,0,93,6,0,0,0,10.5,2.4,0,5.1,54.6,52.2,67.6
2861,2015,761,Atlanta Public Schools,4058,Douglass High School,H,57.8,225 Hamilton E. Holmes Drive.,Atlanta,Fulton County,GA,30318,11,Yes,No,1013,0,0,18,882,0.888450148,10,1,13,3,51,0.915103653,0.008884501,9,30,0.023692004,24,0,0.004935834,5,0.003948667,4,9,12,0.253701876,257,0.345508391,13.7,6752.35,289818455.8,805,0,0.370595396,26.8,33.8,39.5,75,0,0,97,3,0,0,0,16.5,0.7,100,4.2,54.4,55.9,49.6
2862,2015,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,E,64.1,1040 Fair St Sw,Atlanta,Fulton County,GA,30314,11,Yes,No,690,0,0,0,22,0.031884058,0,0,56,0,0,0.113043478,0,0,16,0,0,0,0,0,0.001449275,1,2,2,0.079710145,55,0.110144928,14.4,5735.37,289818455.8,515,0,0.353242308,52,37.5,10.4,65,0,0,97,2,1,0,0,8.7,0.2,0,2.3,58.1,72.8,61.1
2863,2015,761,Atlanta Public Schools,4066,Slater Elementary School,E,54.8,1320 Pryor Rd Sw,Atlanta,Fulton County,GA,30315,11,Yes,No,661,0,0,0,22,0.033282905,0,0,0,0,1,0.033282905,0,0,2,0,0,0,0,0,0,0,1,0,0.009077156,6,0.013615734,14.4,5709.61,289818455.8,558,0,0.333333343,49.2,40.1,10.7,74,0,0,97,2,1,0,0,5.8,0.6,0,1.5,51.7,45.9,45.6
2864,2015,761,Atlanta Public Schools,4560,Grady High School,H,70.5,929 Charles Allen Dr Ne,Atlanta,Fulton County,GA,30309,11,Yes,No,1391,0,14,328,207,0.384615385,4,0,1,5,22,0.401869159,0.002875629,4,74,0,0,0,0.001437815,2,0.011502516,16,25,17,0.041696621,58,0.140905823,13.3,6477.78,289818455.8,516,54,0.121611156,38.7,41.2,20.1,26,2,0,56,5,3,33,0,9.1,0.9,100,33,64.5,66.8,71.1
2865,2015,761,Atlanta Public Schools,5051,Benteen Elementary School,E,65.5,200 Cassanova St Se,Atlanta,Fulton County,GA,30315,11,Yes,No,342,0,0,1,22,0.067251462,0,0,10,0,6,0.096491228,0,0,13,0,0,0,0,0,0,0,0,2,0.040935673,14,0.084795322,13.1,6501.42,289818455.8,273,0,0.322368413,58.2,37.1,4.7,58,0,0,64,35,0,1,0,5.9,16.8,0,1,44.7,56.6,48
2866,2015,761,Atlanta Public Schools,5066,D. H. Stanton Elementary School,E,50.6,970 Martin St Se,Atlanta,Fulton County,GA,30315,11,Yes,No,292,0,0,0,49,0.167808219,0,0,2,0,8,0.174657534,0,0,13,0,0,0,0.003424658,1,0,0,1,2,0.068493151,20,0.126712329,10.5,9692.76,289818455.8,249,0,0.345381528,45.9,44.9,9.2,77,0,0,98,1,0,0,0,6.2,0.4,0,0.9,56.5,48.4,38.7
2867,2015,761,Atlanta Public Schools,5067,Thomasville Heights Elementary School,E,41.8,1820 Henry Thomas Dr Se,Atlanta,Fulton County,GA,30315,11,Yes,No,468,0,0,0,83,0.177350427,0,0,3,0,135,0.183760684,0.002136752,1,99,0,0,0,0,0,0,0,3,0,0.228632479,107,0.448717949,15.6,7374.62,289818455.8,355,0,0.440318316,46.6,42.5,10.9,75,0,0,99,1,0,0,0,8.2,0,0.3,,34.7,37,41.9
2868,2015,761,Atlanta Public Schools,5558,Dunbar Elementary School,E,48.4,403 Richardson St Sw,Atlanta,Fulton County,GA,30312,11,Yes,No,468,0,0,0,122,0.260683761,0,0,34,0,80,0.333333333,0.004273504,2,79,0,0,0,0,0,0.002136752,1,0,0,0.237179487,111,0.412393162,14.4,6578.26,289818455.8,416,0,0.292383283,52.6,37.4,10,73,0,0,96,4,1,0,0,8.4,0.5,0.3,1.8,45.1,51.2,52.3
2869,2015,761,Atlanta Public Schools,5562,Humphries Elementary School,E,67.7,3029 Humphries Dr Se,Atlanta,Fulton County,GA,30354,11,Yes,No,396,0,0,0,9,0.022727273,0,0,0,0,1,0.022727273,0.002525253,1,1,0,0,0,0,0,0,0,0,0,0.01010101,4,0.015151515,12.7,9027.73,289818455.8,353,0,0.344311386,69.9,27.8,2.3,73,0,0,86,13,2,0,0,10.6,6.1,0,0.6,49.3,62.7,56.2
2870,2015,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,E,48.5,1625 Martin Luther King Jr Dr,Atlanta,Fulton County,GA,30314,11,Yes,No,369,0,0,19,28,0.127371274,0,0,6,0,63,0.143631436,0,0,18,0.002710027,1,0,0.010840108,4,0,0,3,0,0.111111111,41,0.181571816,10.8,7105.82,289818455.8,280,0,0.446428567,51.5,38.5,10,70,0,0,99,0,0,1,0,11.4,0,0,2.9,50.9,53.5,50
2871,2015,761,Atlanta Public Schools,5567,Toomer Elementary School,E,62.7,65 Rogers St Ne,Atlanta,Dekalb County,GA,30317,11,Yes,No,318,0,38,9,19,0.088050314,0,0,5,0,6,0.22327044,0.009433962,3,9,0,0,0,0,0,0,0,0,0,0.122641509,39,0.160377358,14,10014.84,289818455.8,263,11,0.247093022,45.3,43.4,11.3,60,1,0,86,1,2,10,0,16.8,0.4,0.4,4.7,58.1,52.3,51.9
2872,2015,763,Bremen City,201,Bremen High School,H,85.6,504 Laurel St,Bremen,Haralson County,GA,30110,31,No,No,594,0,0,24,10,0.057239057,0,0,0,0,1,0.057239057,0.001683502,1,8,0,0,0,0.003367003,2,0.006734007,4,1,1,0.001683502,1,0.03030303,17.3,5318.25,10914286.33,115,17,0.034423407,65.7,27.8,6.6,11,1,0,4,1,1,93,0,7.7,0,0.7,24.8,87.1,87.2,86.5
2873,2015,763,Bremen City,209,Bremen Middle School,M,77.2,504 Laurel St,Bremen,Haralson County,GA,30110,41,No,No,506,0,0,55,0,0.108695652,0,0,0,0,0,0.108695652,0,0,0,0,0,0,0,0,0,0,0,0,0.007905138,4,0.007905138,17.3,4776.62,10914286.33,110,14,0.041999999,40.9,48.4,10.7,14,2,0,4,1,2,90,0,7.8,0,0,28.6,84.9,86.5,84.5
2874,2015,764,Buford City,100,Buford Academy,E,79.1,2705 Robert Bell Pkwy,Buford,Gwinnett County,GA,30518,21,Yes,No,1370,0,0,16,2,0.013138686,0,8,0,0,1,0.018978102,0,0,10,0,0,0,0,0,0,0,0,1,0.005839416,8,0.013868613,16.1,5797.53,24067430.43,575,44,0.086087622,64.8,33.3,1.9,25,3,0,10,31,2,54,0,10.3,13.5,0,17.6,86.7,84.1,84.8
2875,2015,764,Buford City,104,Buford Middle School,M,90.1,2700 Robert Bell Pkwy,Buford,Gwinnett County,GA,30518,21,Yes,No,1061,0,0,88,59,0.138548539,5,1,0,0,1,0.144203582,0.003770028,4,1,0,0,0,0.000942507,1,0.002827521,3,1,0,0.01602262,17,0.025447691,17.7,5599.32,24067430.43,403,40,0.0989011,64.8,31,4.1,19,2,0,13,28,2,54,0,10.7,2.1,0.1,21,83.1,87.5,92.1
2876,2015,764,Buford City,191,Buford High School,H,97.5,2750 Sawnee Ave,Buford,Gwinnett County,GA,30518,21,No,No,1246,0,70,5,165,0.136436597,10,0,0,0,1,0.200642055,0,0,16,0,0,0,0.003210273,4,0.017656501,22,1,5,0.004815409,6,0.043338684,18.6,5977.99,24067430.43,348,59,0.069709547,69.7,23,7.3,12,3,0,14,23,3,58,0,8.4,1.1,3.6,18.6,91.7,93,91.6
2877,2015,765,Calhoun City,205,Calhoun Middle School,M,64.9,355 S River St,Calhoun,Gordon County,GA,30701,32,Yes,No,915,0,0,32,32,0.069945355,1,0,19,1,83,0.092896175,0.003278689,3,28,0,0,0,0.009836066,9,0.009836066,9,0,4,0.063387978,58,0.121311475,18.7,4944.21,17016605.79,442,67,0.10693302,53.9,36.7,9.4,29,2,0,6,33,2,56,0,7.5,3.9,0.1,14.4,78,80.8,79.6
2878,2015,765,Calhoun City,405,Calhoun Elementary School,E,74,101 Raymond King Dr,Calhoun,Gordon County,GA,30701,32,Yes,No,997,0,0,2,10,0.012036108,0,0,1,0,6,0.013039117,0,0,0,0,0,0,0.003009027,3,0,0,0,1,0.008024072,8,0.012036108,18.8,4404.15,17016605.79,522,53,0.110160425,59.8,34.8,5.4,32,2,0,5,36,4,53,0,7.9,11.8,0,12.8,84.1,87.7,79.2
